instance,instance_source,well,folder_label,variable,role,unit_raw,unit_resolved,unit_canonical,n_rows,extent_s,coverage,valid_fraction,whole_life_distinct,n_gaps,gap_classes,longest_gap_s,n_good,n_uncertain,n_bad,unmapped_codes,clipped_fraction,censored,duplicate_timestamps,non_monotonic_positions,dst_transitions,edge_slack_s,flatline_verdict,flatline_fired_signals,flatline_signal_evidence,final_distinct,final_std,stall_s,ref_p99_change_interval_s,ref_p05_distinct,n_reference_windows,refusal_type,refusal_message
WELL-00009_20170313150804,REAL,WELL-00009,2,ESTADO-SDV-GL,MODE,,false,,10338,10337,1.000000,1.000000,1,0,,,10338,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,ESTADO-SDV-P,MODE,,false,,10338,10337,1.000000,1.000000,1,0,,,10338,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,ESTADO-W1,MODE,,false,,10338,10337,1.000000,1.000000,2,0,,,10338,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,ESTADO-W2,MODE,,false,,10338,10337,1.000000,1.000000,1,0,,,10338,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,ESTADO-XO,MODE,,false,,10338,10337,1.000000,1.000000,1,0,,,10338,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,LABEL_class,MODE,,false,,10338,10337,1.000000,0.651770,3,0,,,6738,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,LABEL_state,MODE,,false,,10338,10337,1.000000,0.651770,1,0,,,6738,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,P-ANULAR,PV,Pa,true,pascals,10338,10337,1.000000,1.000000,5023,0,,,10338,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 3s | distinct_value_count_vs_p05=3464 distinct values vs reference p05 1540.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3464,83772.1,0,3,1540,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,P-JUS-CKGL,PV,Pa,true,pascals,10338,10337,1.000000,1.000000,3768,0,,,10338,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 8s | distinct_value_count_vs_p05=1665 distinct values vs reference p05 654.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1665,480.523,0,8,654,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,P-MON-CKP,PV,Pa,true,pascals,10338,10337,1.000000,1.000000,10180,0,,,10338,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=3598 distinct values vs reference p05 3577.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3598,1.31264e+06,0,1,3577,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,P-PDG,PV,Pa,true,pascals,10338,10337,1.000000,1.000000,1,0,,,10338,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,P-TPT,PV,Pa,true,pascals,10338,10337,1.000000,1.000000,3603,0,,,10338,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no GOOD samples; signal not evaluable; no reference history provided | distinct_value_count_vs_p05=3065 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3065,2.68664e+06,0,,1,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,QGL,PV,m3/s,true,cubic meters per second,10338,10337,1.000000,1.000000,1,0,,,10338,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,T-JUS-CKP,PV,oC,true,degrees Celsius,10338,10337,1.000000,1.000000,9144,0,,,10338,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 4s | distinct_value_count_vs_p05=3576 distinct values vs reference p05 2710.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3576,4.70634,0,4,2710,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,T-PDG,PV,oC,true,degrees Celsius,10338,10337,1.000000,1.000000,1,0,,,10338,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00009_20170313150804,REAL,WELL-00009,2,T-TPT,PV,oC,true,degrees Celsius,10338,10337,1.000000,1.000000,4606,0,,,10338,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 2s | distinct_value_count_vs_p05=3447 distinct values vs reference p05 955.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3447,28.9105,0,2,955,1,,
WELL-00010_20171218180131,REAL,WELL-00010,2,ESTADO-SDV-GL,MODE,,false,,13409,13408,1.000000,1.000000,2,0,,,13409,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,2,,
WELL-00010_20171218180131,REAL,WELL-00010,2,ESTADO-SDV-P,MODE,,false,,13409,13408,1.000000,1.000000,2,0,,,13409,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,2,,
WELL-00010_20171218180131,REAL,WELL-00010,2,LABEL_class,MODE,,false,,13409,13408,1.000000,0.731524,3,0,,,9809,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,2,,
WELL-00010_20171218180131,REAL,WELL-00010,2,LABEL_state,MODE,,false,,13409,13408,1.000000,0.731524,1,0,,,9809,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,2,,
WELL-00010_20171218180131,REAL,WELL-00010,2,P-JUS-CKGL,PV,Pa,true,pascals,13409,13408,1.000000,1.000000,4536,0,,,13409,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=2829 distinct values vs reference p05 464.9 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,2829,194948,0,1,464.9,2,,
WELL-00010_20171218180131,REAL,WELL-00010,2,P-MON-CKP,PV,Pa,true,pascals,13409,13408,1.000000,1.000000,6121,0,,,13409,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 12s | distinct_value_count_vs_p05=1986 distinct values vs reference p05 1176.5 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1986,932150,0,12,1176.45,2,,
WELL-00010_20171218180131,REAL,WELL-00010,2,T-PDG,PV,oC,true,degrees Celsius,13409,13408,1.000000,1.000000,4079,0,,,13409,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 19s | distinct_value_count_vs_p05=3332 distinct values vs reference p05 641.7 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3332,0.0924193,0,19,641.7,2,,
WELL-00010_20171218180131,REAL,WELL-00010,2,T-TPT,PV,oC,true,degrees Celsius,13409,13408,1.000000,1.000000,4518,0,,,13409,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=2522 distinct values vs reference p05 1075.2 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,2522,4.47273,0,1,1075.2,2,,
WELL-00010_20180416070150,REAL,WELL-00010,4,ESTADO-SDV-GL,MODE,,false,,10691,10690,1.000000,1.000000,1,0,,,10691,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416070150,REAL,WELL-00010,4,ESTADO-SDV-P,MODE,,false,,10691,10690,1.000000,1.000000,1,0,,,10691,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416070150,REAL,WELL-00010,4,LABEL_class,MODE,,false,,10691,10690,1.000000,0.663268,1,0,,,7091,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416070150,REAL,WELL-00010,4,LABEL_state,MODE,,false,,10691,10690,1.000000,0.663268,1,0,,,7091,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416070150,REAL,WELL-00010,4,P-JUS-CKGL,PV,Pa,true,pascals,10691,10690,1.000000,1.000000,496,0,,,10691,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=406 distinct values vs reference p05 432.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,406,9065.8,0,1,432,1,,
WELL-00010_20180416070150,REAL,WELL-00010,4,P-MON-CKP,PV,Pa,true,pascals,10691,10690,1.000000,1.000000,5460,0,,,10691,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=2842 distinct values vs reference p05 2125.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,2842,155825,0,1,2125,1,,
WELL-00010_20180416070150,REAL,WELL-00010,4,T-PDG,PV,oC,true,degrees Celsius,10691,10690,1.000000,1.000000,492,0,,,10691,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 3s vs own p99 26s | distinct_value_count_vs_p05=165 distinct values vs reference p05 130.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,165,0.000498767,3,25.56,130,1,,
WELL-00010_20180416070150,REAL,WELL-00010,4,T-TPT,PV,oC,true,degrees Celsius,10691,10690,1.000000,1.000000,1003,0,,,10691,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=732 distinct values vs reference p05 638.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,732,0.262877,0,1,638,1,,
WELL-00010_20180416090133,REAL,WELL-00010,4,ESTADO-SDV-GL,MODE,,false,,10708,10707,1.000000,1.000000,1,0,,,10708,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416090133,REAL,WELL-00010,4,ESTADO-SDV-P,MODE,,false,,10708,10707,1.000000,1.000000,1,0,,,10708,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416090133,REAL,WELL-00010,4,LABEL_class,MODE,,false,,10708,10707,1.000000,0.663803,1,0,,,7108,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416090133,REAL,WELL-00010,4,LABEL_state,MODE,,false,,10708,10707,1.000000,0.663803,1,0,,,7108,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416090133,REAL,WELL-00010,4,P-JUS-CKGL,PV,Pa,true,pascals,10708,10707,1.000000,1.000000,530,0,,,10708,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=483 distinct values vs reference p05 406.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,483,10786.2,0,1,406,1,,
WELL-00010_20180416090133,REAL,WELL-00010,4,P-MON-CKP,PV,Pa,true,pascals,10708,10707,1.000000,1.000000,7417,0,,,10708,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=3117 distinct values vs reference p05 2864.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3117,347374,0,1,2864,1,,
WELL-00010_20180416090133,REAL,WELL-00010,4,T-PDG,PV,oC,true,degrees Celsius,10708,10707,1.000000,1.000000,587,0,,,10708,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 1s vs own p99 20s | distinct_value_count_vs_p05=210 distinct values vs reference p05 165.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,210,0.000409425,1,19.62,165,1,,
WELL-00010_20180416090133,REAL,WELL-00010,4,T-TPT,PV,oC,true,degrees Celsius,10708,10707,1.000000,1.000000,1401,0,,,10708,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=1023 distinct values vs reference p05 735.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1023,0.439398,0,1,735,1,,
WELL-00010_20180416110120,REAL,WELL-00010,4,ESTADO-SDV-GL,MODE,,false,,10721,10720,1.000000,1.000000,1,0,,,10721,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416110120,REAL,WELL-00010,4,ESTADO-SDV-P,MODE,,false,,10721,10720,1.000000,1.000000,1,0,,,10721,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416110120,REAL,WELL-00010,4,LABEL_class,MODE,,false,,10721,10720,1.000000,0.664210,1,0,,,7121,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416110120,REAL,WELL-00010,4,LABEL_state,MODE,,false,,10721,10720,1.000000,0.664210,1,0,,,7121,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416110120,REAL,WELL-00010,4,P-JUS-CKGL,PV,Pa,true,pascals,10721,10720,1.000000,1.000000,593,0,,,10721,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=460 distinct values vs reference p05 482.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,460,10035.7,0,1,482,1,,
WELL-00010_20180416110120,REAL,WELL-00010,4,P-MON-CKP,PV,Pa,true,pascals,10721,10720,1.000000,1.000000,7395,0,,,10721,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=3072 distinct values vs reference p05 3115.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3072,315178,0,1,3115,1,,
WELL-00010_20180416110120,REAL,WELL-00010,4,T-PDG,PV,oC,true,degrees Celsius,10721,10720,1.000000,1.000000,415,0,,,10721,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 2s vs own p99 21s | distinct_value_count_vs_p05=149 distinct values vs reference p05 177.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,149,0.000375532,2,21,177,1,,
WELL-00010_20180416110120,REAL,WELL-00010,4,T-TPT,PV,oC,true,degrees Celsius,10721,10720,1.000000,1.000000,1407,0,,,10721,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=1022 distinct values vs reference p05 1028.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1022,0.420102,0,1,1028,1,,
WELL-00010_20180416130038,REAL,WELL-00010,4,ESTADO-SDV-GL,MODE,,false,,10763,10762,1.000000,1.000000,1,0,,,10763,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416130038,REAL,WELL-00010,4,ESTADO-SDV-P,MODE,,false,,10763,10762,1.000000,1.000000,1,0,,,10763,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416130038,REAL,WELL-00010,4,LABEL_class,MODE,,false,,10763,10762,1.000000,0.665521,1,0,,,7163,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416130038,REAL,WELL-00010,4,LABEL_state,MODE,,false,,10763,10762,1.000000,0.665521,1,0,,,7163,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416130038,REAL,WELL-00010,4,P-JUS-CKGL,PV,Pa,true,pascals,10763,10762,1.000000,1.000000,636,0,,,10763,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=510 distinct values vs reference p05 459.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,510,12226.7,0,1,459,1,,
WELL-00010_20180416130038,REAL,WELL-00010,4,P-MON-CKP,PV,Pa,true,pascals,10763,10762,1.000000,1.000000,7391,0,,,10763,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=3083 distinct values vs reference p05 3069.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3083,316216,0,1,3069,1,,
WELL-00010_20180416130038,REAL,WELL-00010,4,T-PDG,PV,oC,true,degrees Celsius,10763,10762,1.000000,1.000000,296,0,,,10763,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 19s | distinct_value_count_vs_p05=174 distinct values vs reference p05 149.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,174,0.000431854,0,19,149,1,,
WELL-00010_20180416130038,REAL,WELL-00010,4,T-TPT,PV,oC,true,degrees Celsius,10763,10762,1.000000,1.000000,1442,0,,,10763,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=963 distinct values vs reference p05 1021.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,963,0.415351,0,1,1021,1,,
WELL-00010_20180416150107,REAL,WELL-00010,4,ESTADO-SDV-GL,MODE,,false,,10734,10733,1.000000,1.000000,1,0,,,10734,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416150107,REAL,WELL-00010,4,ESTADO-SDV-P,MODE,,false,,10734,10733,1.000000,1.000000,1,0,,,10734,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416150107,REAL,WELL-00010,4,LABEL_class,MODE,,false,,10734,10733,1.000000,0.664617,1,0,,,7134,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416150107,REAL,WELL-00010,4,LABEL_state,MODE,,false,,10734,10733,1.000000,0.664617,1,0,,,7134,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00010_20180416150107,REAL,WELL-00010,4,P-JUS-CKGL,PV,Pa,true,pascals,10734,10733,1.000000,1.000000,1330,0,,,10734,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=559 distinct values vs reference p05 528.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,559,11358,0,1,528,1,,
WELL-00010_20180416150107,REAL,WELL-00010,4,P-MON-CKP,PV,Pa,true,pascals,10734,10733,1.000000,1.000000,7668,0,,,10734,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=2998 distinct values vs reference p05 3087.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,2998,281520,0,1,3087,1,,
WELL-00010_20180416150107,REAL,WELL-00010,4,T-PDG,PV,oC,true,degrees Celsius,10734,10733,1.000000,1.000000,462,0,,,10734,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 1s vs own p99 15s | distinct_value_count_vs_p05=207 distinct values vs reference p05 174.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,207,0.000484421,1,15,174,1,,
WELL-00010_20180416150107,REAL,WELL-00010,4,T-TPT,PV,oC,true,degrees Celsius,10734,10733,1.000000,1.000000,1552,0,,,10734,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=938 distinct values vs reference p05 967.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,938,0.366561,0,1,967,1,,
WELL-00010_20180416170029,REAL,WELL-00010,4,ESTADO-SDV-GL,MODE,,false,,10772,10771,1.000000,1.000000,1,0,,,10772,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
