window_key,instance,well,folder_label,window_index,window_start,label,transient_only,state_mode,n_variables_present
6288,WELL-00030_20141108012623,WELL-00030,8,9,2014-11-08T10:26:23+00:00,1,True,0,6
6289,WELL-00030_20141108012623,WELL-00030,8,10,2014-11-08T11:26:23+00:00,1,True,0,6
6290,WELL-00030_20141108012623,WELL-00030,8,11,2014-11-08T12:26:23+00:00,1,True,0,6
6291,WELL-00030_20141108012623,WELL-00030,8,12,2014-11-08T13:26:23+00:00,1,True,0,6
6292,WELL-00030_20141108012623,WELL-00030,8,13,2014-11-08T14:26:23+00:00,1,True,0,6
6293,WELL-00030_20141108012623,WELL-00030,8,14,2014-11-08T15:26:23+00:00,1,True,0,6
6294,WELL-00030_20141108012623,WELL-00030,8,15,2014-11-08T16:26:23+00:00,1,True,0,6
6295,WELL-00030_20141108012623,WELL-00030,8,16,2014-11-08T17:26:23+00:00,1,True,1,6
6296,WELL-00030_20141108012623,WELL-00030,8,17,2014-11-08T18:26:23+00:00,1,True,1,6
6297,WELL-00030_20141108012623,WELL-00030,8,18,2014-11-08T19:26:23+00:00,1,True,1,6
6298,WELL-00030_20141108012623,WELL-00030,8,19,2014-11-08T20:26:23+00:00,1,True,1,6
6299,WELL-00030_20141108012623,WELL-00030,8,20,2014-11-08T21:26:23+00:00,1,True,1,6
6300,WELL-00030_20141108012623,WELL-00030,8,21,2014-11-08T22:26:23+00:00,1,True,1,6
6301,WELL-00030_20141108012623,WELL-00030,8,22,2014-11-08T23:26:23+00:00,1,True,1,6
6302,WELL-00030_20141108012623,WELL-00030,8,23,2014-11-09T00:26:23+00:00,1,True,1,6
6303,WELL-00030_20141108012623,WELL-00030,8,24,2014-11-09T01:26:23+00:00,1,True,1,6
6304,WELL-00030_20141108012623,WELL-00030,8,25,2014-11-09T02:26:23+00:00,1,True,1,6
6305,WELL-00030_20141108012623,WELL-00030,8,26,2014-11-09T03:26:23+00:00,1,True,1,6
6306,WELL-00030_20141108012623,WELL-00030,8,27,2014-11-09T04:26:23+00:00,1,True,1,6
6307,WELL-00030_20141108012623,WELL-00030,8,28,2014-11-09T05:26:23+00:00,1,True,1,6
6308,WELL-00030_20141108012623,WELL-00030,8,29,2014-11-09T06:26:23+00:00,1,True,1,6
6309,WELL-00030_20141108012623,WELL-00030,8,30,2014-11-09T07:26:23+00:00,1,True,1,6
6310,WELL-00030_20141108012623,WELL-00030,8,31,2014-11-09T08:26:23+00:00,1,True,1,6
6311,WELL-00030_20141108012623,WELL-00030,8,32,2014-11-09T09:26:23+00:00,1,True,1,6
6312,WELL-00030_20141108012623,WELL-00030,8,33,2014-11-09T10:26:23+00:00,1,True,1,6
6313,WELL-00030_20141108012623,WELL-00030,8,34,2014-11-09T11:26:23+00:00,1,True,1,6
6314,WELL-00030_20141108012623,WELL-00030,8,35,2014-11-09T12:26:23+00:00,1,True,1,6
6315,WELL-00030_20141108012623,WELL-00030,8,36,2014-11-09T13:26:23+00:00,1,True,1,6
6316,WELL-00030_20141108012623,WELL-00030,8,37,2014-11-09T14:26:23+00:00,1,True,1,6
6317,WELL-00030_20141108012623,WELL-00030,8,38,2014-11-09T15:26:23+00:00,1,True,1,6
6318,WELL-00030_20141108012623,WELL-00030,8,39,2014-11-09T16:26:23+00:00,1,True,1,6
6319,WELL-00030_20141108012623,WELL-00030,8,40,2014-11-09T17:26:23+00:00,1,True,1,6
6320,WELL-00030_20141108012623,WELL-00030,8,41,2014-11-09T18:26:23+00:00,1,True,1,6
6321,WELL-00030_20141108012623,WELL-00030,8,42,2014-11-09T19:26:23+00:00,1,False,1,6
6322,WELL-00030_20141108012623,WELL-00030,8,43,2014-11-09T20:26:23+00:00,1,False,2,6
6323,WELL-00031_20140403170404,WELL-00031,8,1,2014-04-03T18:04:04+00:00,0,False,0,3
6324,WELL-00031_20140403170404,WELL-00031,8,2,2014-04-03T19:04:04+00:00,0,False,0,3
6325,WELL-00031_20140403170404,WELL-00031,8,3,2014-04-03T20:04:04+00:00,0,False,0,3
6326,WELL-00031_20140403170404,WELL-00031,8,4,2014-04-03T21:04:04+00:00,0,False,0,3
6327,WELL-00031_20140403170404,WELL-00031,8,5,2014-04-03T22:04:04+00:00,0,False,0,3
6328,WELL-00031_20140403170404,WELL-00031,8,6,2014-04-03T23:04:04+00:00,0,False,0,3
6329,WELL-00031_20140403170404,WELL-00031,8,7,2014-04-04T00:04:04+00:00,0,False,0,3
6330,WELL-00031_20140403170404,WELL-00031,8,8,2014-04-04T01:04:04+00:00,1,True,0,3
6331,WELL-00031_20140403170404,WELL-00031,8,9,2014-04-04T02:04:04+00:00,1,True,0,3
6332,WELL-00031_20140403170404,WELL-00031,8,10,2014-04-04T03:04:04+00:00,1,True,0,3
6333,WELL-00031_20140403170404,WELL-00031,8,11,2014-04-04T04:04:04+00:00,1,True,0,3
6334,WELL-00031_20140403170404,WELL-00031,8,12,2014-04-04T05:04:04+00:00,1,True,0,3
6335,WELL-00031_20140403170404,WELL-00031,8,13,2014-04-04T06:04:04+00:00,1,True,1,3
6336,WELL-00031_20140403170404,WELL-00031,8,14,2014-04-04T07:04:04+00:00,1,True,1,3
6337,WELL-00031_20140403170404,WELL-00031,8,15,2014-04-04T08:04:04+00:00,1,True,1,3
6338,WELL-00031_20140403170404,WELL-00031,8,16,2014-04-04T09:04:04+00:00,1,True,1,3
6339,WELL-00031_20140403170404,WELL-00031,8,17,2014-04-04T10:04:04+00:00,1,True,1,3
6340,WELL-00031_20140403170404,WELL-00031,8,18,2014-04-04T11:04:04+00:00,1,True,1,3
6341,WELL-00031_20140403170404,WELL-00031,8,19,2014-04-04T12:04:04+00:00,1,True,1,3
6342,WELL-00031_20140403170404,WELL-00031,8,20,2014-04-04T13:04:04+00:00,1,True,1,3
6343,WELL-00031_20140403170404,WELL-00031,8,21,2014-04-04T14:04:04+00:00,1,True,1,3
6344,WELL-00031_20140403170404,WELL-00031,8,22,2014-04-04T15:04:04+00:00,1,True,1,3
6345,WELL-00031_20140403170404,WELL-00031,8,23,2014-04-04T16:04:04+00:00,1,True,1,3
6346,WELL-00031_20140403170404,WELL-00031,8,24,2014-04-04T17:04:04+00:00,1,True,1,3
6347,WELL-00031_20140403170404,WELL-00031,8,25,2014-04-04T18:04:04+00:00,1,True,1,3
6348,WELL-00031_20140403170404,WELL-00031,8,26,2014-04-04T19:04:04+00:00,1,True,1,3
6349,WELL-00031_20140403170404,WELL-00031,8,27,2014-04-04T20:04:04+00:00,1,True,1,3
6350,WELL-00031_20140403170404,WELL-00031,8,28,2014-04-04T21:04:04+00:00,1,True,1,3
6351,WELL-00031_20140403170404,WELL-00031,8,29,2014-04-04T22:04:04+00:00,1,True,1,3
6352,WELL-00031_20140403170404,WELL-00031,8,30,2014-04-04T23:04:04+00:00,1,True,1,3
6353,WELL-00031_20140403170404,WELL-00031,8,31,2014-04-05T00:04:04+00:00,1,True,1,3
6354,WELL-00031_20140403170404,WELL-00031,8,32,2014-04-05T01:04:04+00:00,1,True,1,3
6355,WELL-00031_20140403170404,WELL-00031,8,33,2014-04-05T02:04:04+00:00,1,True,1,3
6356,WELL-00031_20140403170404,WELL-00031,8,34,2014-04-05T03:04:04+00:00,1,True,1,3
6357,WELL-00031_20140403170404,WELL-00031,8,35,2014-04-05T04:04:04+00:00,1,True,1,3
6358,WELL-00031_20140403170404,WELL-00031,8,36,2014-04-05T05:04:04+00:00,1,True,1,3
6359,WELL-00031_20140403170404,WELL-00031,8,37,2014-04-05T06:04:04+00:00,1,True,1,3
6360,WELL-00031_20140403170404,WELL-00031,8,38,2014-04-05T07:04:04+00:00,1,True,1,3
6361,WELL-00031_20140403170404,WELL-00031,8,39,2014-04-05T08:04:04+00:00,1,True,1,3
6362,WELL-00031_20140403170404,WELL-00031,8,40,2014-04-05T09:04:04+00:00,1,True,1,3
6363,WELL-00031_20140403170404,WELL-00031,8,41,2014-04-05T10:04:04+00:00,1,True,1,3
6364,WELL-00031_20140403170404,WELL-00031,8,42,2014-04-05T11:04:04+00:00,1,True,1,3
6365,WELL-00031_20140403170404,WELL-00031,8,43,2014-04-05T12:04:04+00:00,1,True,1,3
6366,WELL-00031_20140403170404,WELL-00031,8,44,2014-04-05T13:04:04+00:00,1,True,1,3
6367,WELL-00031_20140403170404,WELL-00031,8,45,2014-04-05T14:04:04+00:00,1,True,1,3
6368,WELL-00031_20140403170404,WELL-00031,8,46,2014-04-05T15:04:04+00:00,1,True,1,3
6369,WELL-00031_20140403170404,WELL-00031,8,47,2014-04-05T16:04:04+00:00,1,True,1,3
6370,WELL-00031_20140403170404,WELL-00031,8,48,2014-04-05T17:04:04+00:00,1,True,1,3
6371,WELL-00031_20140403170404,WELL-00031,8,49,2014-04-05T18:04:04+00:00,1,True,1,3
6372,WELL-00031_20140403170404,WELL-00031,8,50,2014-04-05T19:04:04+00:00,1,True,1,3
6373,WELL-00031_20140403170404,WELL-00031,8,51,2014-04-05T20:04:04+00:00,1,True,1,3
6374,WELL-00031_20140403170404,WELL-00031,8,52,2014-04-05T21:04:04+00:00,1,True,1,3
6375,WELL-00031_20140403170404,WELL-00031,8,53,2014-04-05T22:04:04+00:00,1,True,1,3
6376,WELL-00031_20140403170404,WELL-00031,8,54,2014-04-05T23:04:04+00:00,1,True,1,3
6377,WELL-00031_20140403170404,WELL-00031,8,55,2014-04-06T00:04:04+00:00,1,True,1,3
6378,WELL-00031_20140403170404,WELL-00031,8,56,2014-04-06T01:04:04+00:00,1,True,1,3
6379,WELL-00031_20140403170404,WELL-00031,8,57,2014-04-06T02:04:04+00:00,1,True,1,3
6380,WELL-00031_20140403170404,WELL-00031,8,58,2014-04-06T03:04:04+00:00,1,True,1,3
6381,WELL-00031_20140403170404,WELL-00031,8,59,2014-04-06T04:04:04+00:00,1,True,1,3
6382,WELL-00031_20140403170404,WELL-00031,8,60,2014-04-06T05:04:04+00:00,1,True,1,3
6383,WELL-00031_20140403170404,WELL-00031,8,61,2014-04-06T06:04:04+00:00,1,True,1,3
6384,WELL-00031_20140403170404,WELL-00031,8,62,2014-04-06T07:04:04+00:00,1,True,1,3
6385,WELL-00031_20140403170404,WELL-00031,8,63,2014-04-06T08:04:04+00:00,1,True,1,3
6386,WELL-00031_20140403170404,WELL-00031,8,64,2014-04-06T09:04:04+00:00,1,True,1,3
6387,WELL-00031_20140403170404,WELL-00031,8,65,2014-04-06T10:04:04+00:00,1,True,1,3
6388,WELL-00031_20140403170404,WELL-00031,8,66,2014-04-06T11:04:04+00:00,1,True,8,3
6389,WELL-00031_20140403170404,WELL-00031,8,67,2014-04-06T12:04:04+00:00,1,True,8,3
6390,WELL-00031_20140403170404,WELL-00031,8,68,2014-04-06T13:04:04+00:00,1,True,8,3
6391,WELL-00031_20140403170404,WELL-00031,8,69,2014-04-06T14:04:04+00:00,1,True,7,3
6392,WELL-00031_20140403170404,WELL-00031,8,70,2014-04-06T15:04:04+00:00,1,True,7,3
6393,WELL-00031_20140403170404,WELL-00031,8,71,2014-04-06T16:04:04+00:00,1,True,1,3
6394,WELL-00031_20140403170404,WELL-00031,8,72,2014-04-06T17:04:04+00:00,1,True,1,3
6395,WELL-00031_20140403170404,WELL-00031,8,73,2014-04-06T18:04:04+00:00,1,True,1,3
6396,WELL-00031_20140403170404,WELL-00031,8,74,2014-04-06T19:04:04+00:00,1,True,1,3
6397,WELL-00031_20140403170404,WELL-00031,8,75,2014-04-06T20:04:04+00:00,1,True,1,3
6398,WELL-00031_20140403170404,WELL-00031,8,76,2014-04-06T21:04:04+00:00,1,True,1,3
6399,WELL-00031_20140403170404,WELL-00031,8,77,2014-04-06T22:04:04+00:00,1,True,1,3
6400,WELL-00031_20140403170404,WELL-00031,8,78,2014-04-06T23:04:04+00:00,1,True,1,3
6401,WELL-00031_20140403170404,WELL-00031,8,79,2014-04-07T00:04:04+00:00,1,True,1,3
6402,WELL-00031_20140403170404,WELL-00031,8,80,2014-04-07T01:04:04+00:00,1,True,1,3
6403,WELL-00031_20140403170404,WELL-00031,8,81,2014-04-07T02:04:04+00:00,1,True,1,3
6404,WELL-00031_20140403170404,WELL-00031,8,82,2014-04-07T03:04:04+00:00,1,True,1,3
6405,WELL-00031_20140403170404,WELL-00031,8,83,2014-04-07T04:04:04+00:00,1,True,1,3
6406,WELL-00031_20140403170404,WELL-00031,8,84,2014-04-07T05:04:04+00:00,1,True,1,3
6407,WELL-00031_20140403170404,WELL-00031,8,85,2014-04-07T06:04:04+00:00,1,True,1,3
6408,WELL-00031_20140403170404,WELL-00031,8,86,2014-04-07T07:04:04+00:00,1,True,1,3
6409,WELL-00031_20140403170404,WELL-00031,8,87,2014-04-07T08:04:04+00:00,1,True,1,3
6410,WELL-00031_20140403170404,WELL-00031,8,88,2014-04-07T09:04:04+00:00,1,True,1,3
6411,WELL-00031_20140403170404,WELL-00031,8,89,2014-04-07T10:04:04+00:00,1,True,1,3
6412,WELL-00031_20140403170404,WELL-00031,8,90,2014-04-07T11:04:04+00:00,1,True,1,3
6413,WELL-00031_20140403170404,WELL-00031,8,91,2014-04-07T12:04:04+00:00,1,True,1,3
6414,WELL-00031_20140403170404,WELL-00031,8,92,2014-04-07T13:04:04+00:00,1,True,1,3
6415,WELL-00031_20140403170404,WELL-00031,8,93,2014-04-07T14:04:04+00:00,1,True,1,3
6416,WELL-00031_20140403170404,WELL-00031,8,94,2014-04-07T15:04:04+00:00,1,True,1,3
6417,WELL-00031_20140403170404,WELL-00031,8,95,2014-04-07T16:04:04+00:00,1,True,1,3
6418,WELL-00031_20140403170404,WELL-00031,8,96,2014-04-07T17:04:04+00:00,1,True,1,3
6419,WELL-00031_20140403170404,WELL-00031,8,97,2014-04-07T18:04:04+00:00,1,True,1,3
6420,WELL-00031_20140403170404,WELL-00031,8,98,2014-04-07T19:04:04+00:00,1,True,1,3
6421,WELL-00031_20140403170404,WELL-00031,8,99,2014-04-07T20:04:04+00:00,1,False,1,3
6422,WELL-00032_20110830235321,WELL-00032,8,1,2011-08-31T00:53:21+00:00,0,False,0,5
6423,WELL-00032_20110830235321,WELL-00032,8,2,2011-08-31T01:53:21+00:00,0,False,0,5
6424,WELL-00032_20110830235321,WELL-00032,8,3,2011-08-31T02:53:21+00:00,0,False,0,5
6425,WELL-00032_20110830235321,WELL-00032,8,4,2011-08-31T03:53:21+00:00,0,False,0,5
6426,WELL-00032_20110830235321,WELL-00032,8,5,2011-08-31T04:53:21+00:00,0,False,0,5
6427,WELL-00032_20110830235321,WELL-00032,8,6,2011-08-31T05:53:21+00:00,0,False,0,5
6428,WELL-00032_20110830235321,WELL-00032,8,7,2011-08-31T06:53:21+00:00,0,False,0,5
6429,WELL-00032_20110830235321,WELL-00032,8,8,2011-08-31T07:53:21+00:00,0,False,0,5
6430,WELL-00032_20110830235321,WELL-00032,8,9,2011-08-31T08:53:21+00:00,0,False,0,5
6431,WELL-00032_20110830235321,WELL-00032,8,10,2011-08-31T09:53:21+00:00,0,False,0,5
6432,WELL-00032_20110830235321,WELL-00032,8,11,2011-08-31T10:53:21+00:00,1,True,1,5
6433,WELL-00032_20110830235321,WELL-00032,8,12,2011-08-31T11:53:21+00:00,1,True,1,5
6434,WELL-00032_20110830235321,WELL-00032,8,13,2011-08-31T12:53:21+00:00,1,True,1,5
6435,WELL-00032_20110830235321,WELL-00032,8,14,2011-08-31T13:53:21+00:00,1,True,1,5
6436,WELL-00032_20110830235321,WELL-00032,8,15,2011-08-31T14:53:21+00:00,1,True,1,5
6437,WELL-00032_20110830235321,WELL-00032,8,16,2011-08-31T15:53:21+00:00,1,True,1,5
6438,WELL-00032_20110830235321,WELL-00032,8,17,2011-08-31T16:53:21+00:00,1,True,1,5
6439,WELL-00032_20110830235321,WELL-00032,8,18,2011-08-31T17:53:21+00:00,1,True,1,5
6440,WELL-00032_20110830235321,WELL-00032,8,19,2011-08-31T18:53:21+00:00,1,True,1,5
6441,WELL-00032_20110830235321,WELL-00032,8,20,2011-08-31T19:53:21+00:00,1,True,1,5
6442,WELL-00032_20110830235321,WELL-00032,8,21,2011-08-31T20:53:21+00:00,1,True,1,5
6443,WELL-00032_20110830235321,WELL-00032,8,22,2011-08-31T21:53:21+00:00,1,True,1,5
6444,WELL-00032_20110830235321,WELL-00032,8,23,2011-08-31T22:53:21+00:00,1,True,1,5
6445,WELL-00032_20110830235321,WELL-00032,8,24,2011-08-31T23:53:21+00:00,1,True,1,5
6446,WELL-00032_20110830235321,WELL-00032,8,25,2011-09-01T00:53:21+00:00,1,True,1,5
6447,WELL-00032_20110830235321,WELL-00032,8,26,2011-09-01T01:53:21+00:00,1,True,1,5
6448,WELL-00032_20110830235321,WELL-00032,8,27,2011-09-01T02:53:21+00:00,1,True,1,5
6449,WELL-00032_20110830235321,WELL-00032,8,28,2011-09-01T03:53:21+00:00,1,True,1,5
6450,WELL-00032_20110830235321,WELL-00032,8,29,2011-09-01T04:53:21+00:00,1,True,1,5
6451,WELL-00032_20110830235321,WELL-00032,8,30,2011-09-01T05:53:21+00:00,1,True,1,5
6452,WELL-00032_20110830235321,WELL-00032,8,31,2011-09-01T06:53:21+00:00,1,True,1,5
6453,WELL-00032_20110830235321,WELL-00032,8,32,2011-09-01T07:53:21+00:00,1,True,1,5
6454,WELL-00032_20110830235321,WELL-00032,8,33,2011-09-01T08:53:21+00:00,1,True,1,5
6455,WELL-00032_20110830235321,WELL-00032,8,34,2011-09-01T09:53:21+00:00,1,False,1,5
6456,WELL-00032_20110830235321,WELL-00032,8,35,2011-09-01T10:53:21+00:00,1,False,2,5
6457,WELL-00032_20110830235321,WELL-00032,8,36,2011-09-01T11:53:21+00:00,1,False,2,5
6458,WELL-00033_20190925190420,WELL-00033,9,1,2019-09-25T20:04:20+00:00,0,False,0,2
6459,WELL-00033_20190925190420,WELL-00033,9,2,2019-09-25T21:04:20+00:00,0,False,0,2
6460,WELL-00033_20190925190420,WELL-00033,9,3,2019-09-25T22:04:20+00:00,0,False,0,2
6461,WELL-00033_20190925190420,WELL-00033,9,4,2019-09-25T23:04:20+00:00,0,False,0,2
6462,WELL-00033_20190925190420,WELL-00033,9,5,2019-09-26T00:04:20+00:00,0,False,0,2
6463,WELL-00033_20190925190420,WELL-00033,9,6,2019-09-26T01:04:20+00:00,0,False,0,2
6464,WELL-00033_20190925190420,WELL-00033,9,7,2019-09-26T02:04:20+00:00,0,False,0,2
6465,WELL-00033_20190925190420,WELL-00033,9,8,2019-09-26T03:04:20+00:00,0,False,0,2
6466,WELL-00033_20190925190420,WELL-00033,9,9,2019-09-26T04:04:20+00:00,0,False,0,2
6467,WELL-00033_20190925190420,WELL-00033,9,10,2019-09-26T05:04:20+00:00,0,False,0,2
6468,WELL-00033_20190926065206,WELL-00033,9,1,2019-09-26T07:52:06+00:00,0,False,0,2
6469,WELL-00033_20190926065206,WELL-00033,9,2,2019-09-26T08:52:06+00:00,0,False,0,2
6470,WELL-00033_20190926065206,WELL-00033,9,3,2019-09-26T09:52:06+00:00,0,False,0,2
6471,WELL-00033_20190926065206,WELL-00033,9,4,2019-09-26T10:52:06+00:00,0,False,0,2
6472,WELL-00033_20190928030111,WELL-00033,9,1,2019-09-28T04:01:11+00:00,0,False,0,2
6473,WELL-00033_20190928030111,WELL-00033,9,2,2019-09-28T05:01:11+00:00,0,False,0,2
6474,WELL-00033_20190928030111,WELL-00033,9,3,2019-09-28T06:01:11+00:00,0,False,0,2
6475,WELL-00033_20190928030111,WELL-00033,9,4,2019-09-28T07:01:11+00:00,0,False,0,2
6476,WELL-00033_20190928030111,WELL-00033,9,5,2019-09-28T08:01:11+00:00,0,False,0,2
6477,WELL-00033_20190928210207,WELL-00033,9,1,2019-09-28T22:02:07+00:00,0,False,0,2
6478,WELL-00033_20190928210207,WELL-00033,9,2,2019-09-28T23:02:07+00:00,0,False,0,2
6479,WELL-00033_20190928210207,WELL-00033,9,3,2019-09-29T00:02:07+00:00,0,False,0,2
6480,WELL-00033_20190928210207,WELL-00033,9,4,2019-09-29T01:02:07+00:00,0,False,0,2
6481,WELL-00033_20190928210207,WELL-00033,9,5,2019-09-29T02:02:07+00:00,0,False,0,2
6482,WELL-00033_20190928210207,WELL-00033,9,6,2019-09-29T03:02:07+00:00,0,False,0,2
6483,WELL-00033_20190928210207,WELL-00033,9,7,2019-09-29T04:02:07+00:00,0,False,0,2
6484,WELL-00033_20190928210207,WELL-00033,9,8,2019-09-29T05:02:07+00:00,0,False,0,2
6485,WELL-00033_20190930190000,WELL-00033,9,1,2019-09-30T20:00:00+00:00,0,False,0,2
6486,WELL-00033_20190930190000,WELL-00033,9,2,2019-09-30T21:00:00+00:00,0,False,0,2
6487,WELL-00033_20190930190000,WELL-00033,9,3,2019-09-30T22:00:00+00:00,0,False,0,2
6488,WELL-00033_20190930190000,WELL-00033,9,4,2019-09-30T23:00:00+00:00,0,False,0,2
6489,WELL-00033_20190930190000,WELL-00033,9,5,2019-10-01T00:00:00+00:00,0,False,0,2
6490,WELL-00033_20190930190000,WELL-00033,9,6,2019-10-01T01:00:00+00:00,0,False,0,2
6491,WELL-00033_20190930190000,WELL-00033,9,7,2019-10-01T02:00:00+00:00,0,False,0,2
6492,WELL-00033_20191004020000,WELL-00033,9,1,2019-10-04T03:00:00+00:00,0,False,0,2
6493,WELL-00033_20191004020000,WELL-00033,9,2,2019-10-04T04:00:00+00:00,0,False,0,2
6494,WELL-00034_20190825004401,WELL-00034,9,1,2019-08-25T01:44:01+00:00,0,False,0,3
6495,WELL-00034_20190825004401,WELL-00034,9,2,2019-08-25T02:44:01+00:00,0,False,0,3
6496,WELL-00034_20190825004401,WELL-00034,9,3,2019-08-25T03:44:01+00:00,0,False,0,3
6497,WELL-00034_20190825004401,WELL-00034,9,4,2019-08-25T04:44:01+00:00,0,False,0,3
6498,WELL-00034_20190825150318,WELL-00034,9,1,2019-08-25T16:03:18+00:00,0,False,0,3
6499,WELL-00034_20190825150318,WELL-00034,9,2,2019-08-25T17:03:18+00:00,0,False,0,3
6500,WELL-00034_20190825150318,WELL-00034,9,3,2019-08-25T18:03:18+00:00,0,False,0,3
6501,WELL-00034_20190826050146,WELL-00034,9,1,2019-08-26T06:01:46+00:00,0,False,0,3
6502,WELL-00034_20190826050146,WELL-00034,9,2,2019-08-26T07:01:46+00:00,0,False,0,3
6503,WELL-00034_20190826050146,WELL-00034,9,3,2019-08-26T08:01:46+00:00,0,False,0,3
6504,WELL-00034_20190826050146,WELL-00034,9,4,2019-08-26T09:01:46+00:00,0,False,0,3
6505,WELL-00034_20190826050146,WELL-00034,9,5,2019-08-26T10:01:46+00:00,0,False,0,3
6506,WELL-00034_20190826050146,WELL-00034,9,6,2019-08-26T11:01:46+00:00,0,False,0,3
6507,WELL-00034_20190826050146,WELL-00034,9,7,2019-08-26T12:01:46+00:00,0,False,0,3
6508,WELL-00034_20190826050146,WELL-00034,9,8,2019-08-26T13:01:46+00:00,0,False,0,3
6509,WELL-00034_20190831210153,WELL-00034,9,1,2019-08-31T22:01:53+00:00,0,False,0,3
6510,WELL-00034_20190831210153,WELL-00034,9,2,2019-08-31T23:01:53+00:00,0,False,0,3
6511,WELL-00034_20190831210153,WELL-00034,9,3,2019-09-01T00:01:53+00:00,0,False,0,3
6512,WELL-00034_20190831210153,WELL-00034,9,4,2019-09-01T01:01:53+00:00,0,False,0,3
6513,WELL-00034_20190831210153,WELL-00034,9,5,2019-09-01T02:01:53+00:00,0,False,0,3
6514,WELL-00034_20190831210153,WELL-00034,9,6,2019-09-01T03:01:53+00:00,0,False,0,3
6515,WELL-00034_20190831210153,WELL-00034,9,7,2019-09-01T04:01:53+00:00,0,False,0,3
6516,WELL-00034_20190901060904,WELL-00034,9,1,2019-09-01T07:09:04+00:00,0,False,0,3
6517,WELL-00034_20190901060904,WELL-00034,9,2,2019-09-01T08:09:04+00:00,0,False,0,3
6518,WELL-00034_20190901060904,WELL-00034,9,3,2019-09-01T09:09:04+00:00,0,False,0,3
6519,WELL-00034_20190901060904,WELL-00034,9,4,2019-09-01T10:09:04+00:00,0,False,0,3
6520,WELL-00034_20190901060904,WELL-00034,9,5,2019-09-01T11:09:04+00:00,0,False,0,3
6521,WELL-00034_20190901060904,WELL-00034,9,6,2019-09-01T12:09:04+00:00,0,False,0,3
6522,WELL-00034_20190901060904,WELL-00034,9,7,2019-09-01T13:09:04+00:00,0,False,0,3
6523,WELL-00034_20190901060904,WELL-00034,9,8,2019-09-01T14:09:04+00:00,0,False,0,3
6524,WELL-00034_20190901060904,WELL-00034,9,9,2019-09-01T15:09:04+00:00,0,False,0,3
6525,WELL-00034_20190901060904,WELL-00034,9,10,2019-09-01T16:09:04+00:00,0,False,0,3
6526,WELL-00034_20190901060904,WELL-00034,9,11,2019-09-01T17:09:04+00:00,0,False,0,3
6527,WELL-00034_20190901060904,WELL-00034,9,12,2019-09-01T18:09:04+00:00,0,False,0,3
6528,WELL-00034_20190901060904,WELL-00034,9,13,2019-09-01T19:09:04+00:00,0,False,0,3
6529,WELL-00034_20190901060904,WELL-00034,9,14,2019-09-01T20:09:04+00:00,0,False,0,3
6530,WELL-00034_20190901060904,WELL-00034,9,15,2019-09-01T21:09:04+00:00,0,False,0,3
6531,WELL-00034_20190901060904,WELL-00034,9,16,2019-09-01T22:09:04+00:00,0,False,0,3
6532,WELL-00034_20190901060904,WELL-00034,9,17,2019-09-01T23:09:04+00:00,0,False,0,3
6533,WELL-00034_20190901060904,WELL-00034,9,18,2019-09-02T00:09:04+00:00,0,False,0,3
6534,WELL-00034_20190901060904,WELL-00034,9,19,2019-09-02T01:09:04+00:00,0,False,0,3
6535,WELL-00034_20190901060904,WELL-00034,9,20,2019-09-02T02:09:04+00:00,0,False,0,3
6536,WELL-00034_20190901060904,WELL-00034,9,21,2019-09-02T03:09:04+00:00,0,False,0,3
6537,WELL-00034_20190901060904,WELL-00034,9,22,2019-09-02T04:09:04+00:00,0,False,0,3
6538,WELL-00034_20191003180056,WELL-00034,9,1,2019-10-03T19:00:56+00:00,0,False,0,3
6539,WELL-00034_20191003180056,WELL-00034,9,2,2019-10-03T20:00:56+00:00,0,False,0,3
6540,WELL-00034_20191003180056,WELL-00034,9,3,2019-10-03T21:00:56+00:00,0,False,0,3
6541,WELL-00035_20190819093245,WELL-00035,9,1,2019-08-19T10:32:45+00:00,0,False,0,3
6542,WELL-00035_20190819093245,WELL-00035,9,2,2019-08-19T11:32:45+00:00,0,False,0,3
6543,WELL-00035_20190819093245,WELL-00035,9,3,2019-08-19T12:32:45+00:00,0,False,0,3
6544,WELL-00035_20190819093245,WELL-00035,9,4,2019-08-19T13:32:45+00:00,0,False,0,3
6545,WELL-00035_20190819093245,WELL-00035,9,5,2019-08-19T14:32:45+00:00,0,False,0,3
6546,WELL-00035_20190819093245,WELL-00035,9,6,2019-08-19T15:32:45+00:00,0,False,0,3
6547,WELL-00035_20190819093245,WELL-00035,9,7,2019-08-19T16:32:45+00:00,0,False,0,3
6548,WELL-00035_20190819093245,WELL-00035,9,8,2019-08-19T17:32:45+00:00,0,False,0,3
6549,WELL-00035_20190819093245,WELL-00035,9,9,2019-08-19T18:32:45+00:00,0,False,0,3
6550,WELL-00035_20190819093245,WELL-00035,9,10,2019-08-19T19:32:45+00:00,0,False,0,3
6551,WELL-00035_20190819093245,WELL-00035,9,11,2019-08-19T20:32:45+00:00,0,False,0,3
6552,WELL-00035_20190819093245,WELL-00035,9,12,2019-08-19T21:32:45+00:00,0,False,0,3
6553,WELL-00035_20190819093245,WELL-00035,9,13,2019-08-19T22:32:45+00:00,0,False,0,3
6554,WELL-00035_20190823193122,WELL-00035,9,1,2019-08-23T20:31:22+00:00,0,False,0,3
