bed,group,instance,well,folder_label,method,delta,n_stream_windows,n_usable_variables,first_fault_window,alarm_window,alarm_subgroup,alarm_label,outcome,delay_windows,max_log10_martingale,refusal
own_history,short,WELL-00010_20180427050042,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427050042,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427050042,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427050042,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427070107,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427070107,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427070107,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427070107,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427070107,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427070107,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427070107,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427090107,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427090107,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427090107,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427090107,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427090107,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427090107,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427090107,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427110016,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427110016,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427110016,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427110016,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427110016,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427110016,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427110016,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427130112,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427130112,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427130112,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427130112,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427130112,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427130112,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427130112,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427150025,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427150025,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427150025,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427150025,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427150025,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427150025,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427150025,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427170042,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427170042,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427170042,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427170042,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427170042,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427170042,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427170042,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427190340,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427190340,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427190340,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427190340,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427190340,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427190340,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427190340,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427210055,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427210055,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427210055,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427210055,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427210055,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427210055,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427210055,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427230016,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427230016,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427230016,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427230016,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427230016,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427230016,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180427230016,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428010211,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428010211,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428010211,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428010211,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428010211,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428010211,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428010211,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428030137,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428030137,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428030137,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428030137,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428030137,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428030137,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428030137,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428050033,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428050033,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428050033,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428050033,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428050033,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428050033,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428050033,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428070033,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428070033,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428070033,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428070033,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428070033,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428070033,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428070033,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428090116,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428090116,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428090116,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428090116,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428090116,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428090116,WELL-00010,4,reversed,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428090116,WELL-00010,4,worst_baseline,,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428110207,WELL-00010,4,clock,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428110207,WELL-00010,4,clock,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428110207,WELL-00010,4,conformal,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428110207,WELL-00010,4,conformal,0.05,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
own_history,short,WELL-00010_20180428110207,WELL-00010,4,reversed,0.01,0,,,,,,refused,,,"design: 1 window(s); 3 form the baseline, leaving none to score"
