split,fault,run,loop_id,variable,role,unit_raw,unit_resolved,unit_canonical,n_rows,extent_s,coverage,valid_fraction,whole_life_distinct,n_gaps,gap_classes,longest_gap_s,n_good,n_uncertain,n_bad,unmapped_codes,clipped_fraction,censored,duplicate_timestamps,non_monotonic_positions,dst_transitions,edge_slack_s,flatline_verdict,flatline_fired_signals,flatline_signal_evidence,final_distinct,final_std,stall_s,ref_p99_change_interval_s,ref_p05_distinct,n_reference_windows,refusal_type,refusal_message
train,15,7,fault15_run007,xmeas_3,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,417,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,39.8212,0,180,58,7,,
train,15,7,fault15_run007,xmeas_30,PV,mol%,false,,500,89820,1.000000,1.000000,187,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 27.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.106335,180,360,27.3,7,,
train,15,7,fault15_run007,xmeas_31,PV,mol%,false,,500,89820,1.000000,1.000000,229,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 28.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.273132,180,360,28.3,7,,
train,15,7,fault15_run007,xmeas_32,PV,mol%,false,,500,89820,1.000000,1.000000,242,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0895246,180,360,29.3,7,,
train,15,7,fault15_run007,xmeas_33,PV,mol%,false,,500,89820,1.000000,1.000000,234,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.286804,180,360,29.3,7,,
train,15,7,fault15_run007,xmeas_34,PV,mol%,false,,500,89820,1.000000,1.000000,223,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 28.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.024763,180,360,28.3,7,,
train,15,7,fault15_run007,xmeas_35,PV,mol%,false,,500,89820,1.000000,1.000000,236,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.062506,180,360,29.3,7,,
train,15,7,fault15_run007,xmeas_36,PV,mol%,false,,500,89820,1.000000,1.000000,234,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.0584654,180,360,29.3,7,,
train,15,7,fault15_run007,xmeas_37,PV,mol%,false,,500,89820,1.000000,1.000000,99,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.00811691,720,900,12,7,,
train,15,7,fault15_run007,xmeas_38,PV,mol%,false,,500,89820,1.000000,1.000000,100,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.0137557,720,900,12,7,,
train,15,7,fault15_run007,xmeas_39,PV,mol%,false,,500,89820,1.000000,1.000000,100,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.0104188,720,900,12,7,,
train,15,7,fault15_run007,xmeas_4,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,465,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.0788109,0,180,59.3,7,,
train,15,7,fault15_run007,xmeas_40,PV,mol%,false,,500,89820,1.000000,1.000000,97,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.458372,720,900,12,7,,
train,15,7,fault15_run007,xmeas_41,PV,mol%,false,,500,89820,1.000000,1.000000,96,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.456313,720,900,12,7,,
train,15,7,fault15_run007,xmeas_5,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,380,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=58 distinct values vs reference p05 56.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,58,0.171402,0,180,56.3,7,,
train,15,7,fault15_run007,xmeas_6,PV,kscmh,false,,500,89820,1.000000,1.000000,363,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 55.2 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.209873,0,180,55.2,7,,
train,15,7,fault15_run007,xmeas_7,PV,kPa gauge,false,,500,89820,1.000000,1.000000,261,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 360s | distinct_value_count_vs_p05=56 distinct values vs reference p05 46.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,56,5.28137,0,360,46.6,7,,
train,15,7,fault15_run007,xmeas_8,PV,%,true,percent,500,89820,1.000000,1.000000,437,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 57.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.475191,0,180,57.6,7,,
train,15,7,fault15_run007,xmeas_9,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,13,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 540s | distinct_value_count_vs_p05=10 distinct values vs reference p05 8.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,10,0.0192354,0,540,8,7,,
train,15,7,fault15_run007,xmv_1,OP,%,true,percent,500,89820,1.000000,1.000000,445,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.650836,0,180,58.6,7,,
train,15,7,fault15_run007,xmv_10,OP,%,true,percent,500,89820,1.000000,1.000000,443,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.58196,0,180,57.3,7,,
train,15,7,fault15_run007,xmv_11,OP,%,true,percent,500,89820,1.000000,1.000000,474,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.6176,0,180,58.6,7,,
train,15,7,fault15_run007,xmv_2,OP,%,true,percent,500,89820,1.000000,1.000000,440,0,,,500,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=56 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,56,0.385026,0,180,58,7,,
train,15,7,fault15_run007,xmv_3,OP,%,true,percent,500,89820,1.000000,1.000000,488,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,2.39699,0,180,59.3,7,,
train,15,7,fault15_run007,xmv_4,OP,%,true,percent,500,89820,1.000000,1.000000,472,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,1.15353,0,180,59,7,,
train,15,7,fault15_run007,xmv_5,OP,%,true,percent,500,89820,1.000000,1.000000,450,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.383478,0,180,58.3,7,,
train,15,7,fault15_run007,xmv_6,OP,%,true,percent,500,89820,1.000000,1.000000,475,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.50581,0,180,58.3,7,,
train,15,7,fault15_run007,xmv_7,OP,%,true,percent,500,89820,1.000000,1.000000,491,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,2.95168,0,180,59.3,7,,
train,15,7,fault15_run007,xmv_8,OP,%,true,percent,500,89820,1.000000,1.000000,485,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,2.42691,0,180,58.3,7,,
train,15,7,fault15_run007,xmv_9,OP,%,true,percent,500,89820,1.000000,1.000000,484,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.894712,0,180,59,7,,
train,15,8,fault15_run008,LABEL_fault,MODE,,false,,500,89820,1.000000,1.000000,2,0,,,500,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,7,,
train,15,8,fault15_run008,xmeas_1,PV,kscmh,false,,500,89820,1.000000,1.000000,490,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 60.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.0293435,0,180,60,7,,
train,15,8,fault15_run008,xmeas_10,PV,kscmh,false,,500,89820,1.000000,1.000000,463,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.0105619,0,180,58,7,,
train,15,8,fault15_run008,xmeas_11,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,353,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=58 distinct values vs reference p05 53.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,58,0.187038,0,180,53.3,7,,
train,15,8,fault15_run008,xmeas_12,PV,%,true,percent,500,89820,1.000000,1.000000,467,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.894742,0,180,59,7,,
train,15,8,fault15_run008,xmeas_13,PV,kPa gauge,false,,500,89820,1.000000,1.000000,194,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 360s | distinct_value_count_vs_p05=46 distinct values vs reference p05 44.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,46,3.76327,0,360,44,7,,
train,15,8,fault15_run008,xmeas_14,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,464,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.98779,0,180,58,7,,
train,15,8,fault15_run008,xmeas_15,PV,%,true,percent,500,89820,1.000000,1.000000,466,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.977873,0,180,59,7,,
train,15,8,fault15_run008,xmeas_16,PV,kPa gauge,false,,500,89820,1.000000,1.000000,178,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 360s | distinct_value_count_vs_p05=52 distinct values vs reference p05 41.2 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,52,3.78173,0,360,41.2,7,,
train,15,8,fault15_run008,xmeas_17,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,453,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.572394,0,180,58.3,7,,
train,15,8,fault15_run008,xmeas_18,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,409,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=57 distinct values vs reference p05 53.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,57,0.200718,0,180,53.3,7,,
train,15,8,fault15_run008,xmeas_19,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,469,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,5.13116,0,180,58,7,,
train,15,8,fault15_run008,xmeas_2,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,411,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,37.9358,0,180,57.3,7,,
train,15,8,fault15_run008,xmeas_20,PV,kW,false,,500,89820,1.000000,1.000000,282,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=54 distinct values vs reference p05 48.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,54,0.81649,0,180,48.6,7,,
train,15,8,fault15_run008,xmeas_21,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,316,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 53.9 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.140043,0,180,53.9,7,,
train,15,8,fault15_run008,xmeas_22,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,390,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=57 distinct values vs reference p05 57.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,57,0.279407,0,180,57,7,,
train,15,8,fault15_run008,xmeas_23,PV,mol%,false,,500,89820,1.000000,1.000000,225,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.288951,180,360,29,7,,
train,15,8,fault15_run008,xmeas_24,PV,mol%,false,,500,89820,1.000000,1.000000,244,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.101527,180,360,30,7,,
train,15,8,fault15_run008,xmeas_25,PV,mol%,false,,500,89820,1.000000,1.000000,221,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.232241,180,360,29,7,,
train,15,8,fault15_run008,xmeas_26,PV,mol%,false,,500,89820,1.000000,1.000000,242,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.117679,180,360,29.3,7,,
train,15,8,fault15_run008,xmeas_27,PV,mol%,false,,500,89820,1.000000,1.000000,221,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.240643,180,360,30,7,,
train,15,8,fault15_run008,xmeas_28,PV,mol%,false,,500,89820,1.000000,1.000000,214,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 28.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0266356,180,360,28.6,7,,
train,15,8,fault15_run008,xmeas_29,PV,mol%,false,,500,89820,1.000000,1.000000,228,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.229861,180,360,29,7,,
train,15,8,fault15_run008,xmeas_3,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,418,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,31.4374,0,180,57.3,7,,
train,15,8,fault15_run008,xmeas_30,PV,mol%,false,,500,89820,1.000000,1.000000,189,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=29 distinct values vs reference p05 28.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,29,0.0997782,180,360,28,7,,
