bed,record,fold,group,position,window_index,window_start,label,role
3w_own_history,WELL-00041_20190819163753,WELL-00041,normal,38,39,2019-08-21T07:37:53+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,0,1,2019-08-22T15:35:19+00:00,0,fit
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,1,2,2019-08-22T16:35:19+00:00,0,fit
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,2,3,2019-08-22T17:35:19+00:00,0,fit
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,3,4,2019-08-22T18:35:19+00:00,0,threshold
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,4,5,2019-08-22T19:35:19+00:00,0,threshold
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,5,6,2019-08-22T20:35:19+00:00,0,threshold
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,6,7,2019-08-22T21:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,7,8,2019-08-22T22:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,8,9,2019-08-22T23:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,9,10,2019-08-23T00:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,10,11,2019-08-23T01:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,11,12,2019-08-23T02:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,12,13,2019-08-23T03:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,13,14,2019-08-23T04:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,14,15,2019-08-23T05:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,15,16,2019-08-23T06:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,16,17,2019-08-23T07:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,17,18,2019-08-23T08:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,18,19,2019-08-23T09:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,19,20,2019-08-23T10:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,20,21,2019-08-23T11:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,21,22,2019-08-23T12:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,22,23,2019-08-23T13:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,23,24,2019-08-23T14:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,24,25,2019-08-23T15:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190822143519,WELL-00041,normal,25,26,2019-08-23T16:35:19+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,0,1,2019-09-06T06:18:07+00:00,0,fit
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,1,2,2019-09-06T07:18:07+00:00,0,fit
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,2,3,2019-09-06T08:18:07+00:00,0,fit
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,3,4,2019-09-06T09:18:07+00:00,0,threshold
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,4,5,2019-09-06T10:18:07+00:00,0,threshold
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,5,6,2019-09-06T11:18:07+00:00,0,threshold
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,6,7,2019-09-06T12:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,7,8,2019-09-06T13:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,8,9,2019-09-06T14:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,9,10,2019-09-06T15:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,10,11,2019-09-06T16:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,11,12,2019-09-06T17:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,12,13,2019-09-06T18:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,13,14,2019-09-06T19:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,14,15,2019-09-06T20:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,15,16,2019-09-06T21:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,16,17,2019-09-06T22:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,17,18,2019-09-06T23:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,18,19,2019-09-07T00:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,19,20,2019-09-07T01:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,20,21,2019-09-07T02:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,21,22,2019-09-07T03:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,22,23,2019-09-07T04:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,23,24,2019-09-07T05:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,24,25,2019-09-07T06:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,25,26,2019-09-07T07:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,26,27,2019-09-07T08:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,27,28,2019-09-07T09:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,28,29,2019-09-07T10:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,29,30,2019-09-07T11:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,30,31,2019-09-07T12:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,31,32,2019-09-07T13:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,32,33,2019-09-07T14:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,33,34,2019-09-07T15:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,34,35,2019-09-07T16:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,35,36,2019-09-07T17:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,36,37,2019-09-07T18:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,37,38,2019-09-07T19:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,38,39,2019-09-07T20:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,39,40,2019-09-07T21:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,40,41,2019-09-07T22:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,41,42,2019-09-07T23:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,42,43,2019-09-08T00:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,43,44,2019-09-08T01:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,44,45,2019-09-08T02:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,45,46,2019-09-08T03:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,46,47,2019-09-08T04:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,47,48,2019-09-08T05:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,48,49,2019-09-08T06:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190906051807,WELL-00041,normal,49,50,2019-09-08T07:18:07+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,0,1,2019-09-17T17:12:32+00:00,0,fit
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,1,2,2019-09-17T18:12:32+00:00,0,fit
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,2,3,2019-09-17T19:12:32+00:00,0,fit
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,3,4,2019-09-17T20:12:32+00:00,0,threshold
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,4,5,2019-09-17T21:12:32+00:00,0,threshold
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,5,6,2019-09-17T22:12:32+00:00,0,threshold
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,6,7,2019-09-17T23:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,7,8,2019-09-18T00:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,8,9,2019-09-18T01:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,9,10,2019-09-18T02:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,10,11,2019-09-18T03:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,11,12,2019-09-18T04:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,12,13,2019-09-18T05:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,13,14,2019-09-18T06:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,14,15,2019-09-18T07:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,15,16,2019-09-18T08:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,16,17,2019-09-18T09:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,17,18,2019-09-18T10:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,18,19,2019-09-18T11:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,19,20,2019-09-18T12:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,20,21,2019-09-18T13:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,21,22,2019-09-18T14:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,22,23,2019-09-18T15:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,23,24,2019-09-18T16:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,24,25,2019-09-18T17:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,25,26,2019-09-18T18:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,26,27,2019-09-18T19:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,27,28,2019-09-18T20:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,28,29,2019-09-18T21:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,29,30,2019-09-18T22:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,30,31,2019-09-18T23:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,31,32,2019-09-19T00:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,32,33,2019-09-19T01:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,33,34,2019-09-19T02:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,34,35,2019-09-19T03:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,35,36,2019-09-19T04:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,36,37,2019-09-19T05:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,37,38,2019-09-19T06:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,38,39,2019-09-19T07:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,39,40,2019-09-19T08:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,40,41,2019-09-19T09:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,41,42,2019-09-19T10:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,42,43,2019-09-19T11:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,43,44,2019-09-19T12:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,44,45,2019-09-19T13:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,45,46,2019-09-19T14:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,46,47,2019-09-19T15:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,47,48,2019-09-19T16:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,48,49,2019-09-19T17:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,49,50,2019-09-19T18:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,50,51,2019-09-19T19:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190917161232,WELL-00041,normal,51,52,2019-09-19T20:12:32+00:00,0,stream
3w_own_history,WELL-00041_20190924202109,WELL-00041,normal,0,1,2019-09-24T21:21:09+00:00,0,fit
3w_own_history,WELL-00041_20190924202109,WELL-00041,normal,1,2,2019-09-24T22:21:09+00:00,0,fit
3w_own_history,WELL-00041_20190924202109,WELL-00041,normal,2,3,2019-09-24T23:21:09+00:00,0,fit
3w_own_history,WELL-00041_20190924202109,WELL-00041,normal,3,4,2019-09-25T00:21:09+00:00,0,threshold
3w_own_history,WELL-00041_20190924202109,WELL-00041,normal,4,5,2019-09-25T01:21:09+00:00,0,threshold
3w_own_history,WELL-00041_20190924202109,WELL-00041,normal,5,6,2019-09-25T02:21:09+00:00,0,threshold
3w_own_history,WELL-00041_20190924202109,WELL-00041,normal,6,7,2019-09-25T03:21:09+00:00,0,stream
3w_own_history,WELL-00041_20190924202109,WELL-00041,normal,7,8,2019-09-25T04:21:09+00:00,0,stream
3w_own_history,WELL-00041_20190924202109,WELL-00041,normal,8,9,2019-09-25T05:21:09+00:00,0,stream
3w_own_history,WELL-00041_20190924202109,WELL-00041,normal,9,10,2019-09-25T06:21:09+00:00,0,stream
3w_own_history,WELL-00041_20190925111412,WELL-00041,normal,0,1,2019-09-25T12:14:12+00:00,0,fit
3w_own_history,WELL-00041_20190925111412,WELL-00041,normal,1,2,2019-09-25T13:14:12+00:00,0,fit
3w_own_history,WELL-00041_20190925111412,WELL-00041,normal,2,3,2019-09-25T14:14:12+00:00,0,fit
3w_own_history,WELL-00041_20190925111412,WELL-00041,normal,3,4,2019-09-25T15:14:12+00:00,0,threshold
3w_own_history,WELL-00041_20190925111412,WELL-00041,normal,4,5,2019-09-25T16:14:12+00:00,0,threshold
3w_own_history,WELL-00041_20190925111412,WELL-00041,normal,5,6,2019-09-25T17:14:12+00:00,0,threshold
3w_own_history,WELL-00041_20190925111412,WELL-00041,normal,6,7,2019-09-25T18:14:12+00:00,0,stream
3w_own_history,WELL-00041_20190925111412,WELL-00041,normal,7,8,2019-09-25T19:14:12+00:00,0,stream
3w_own_history,WELL-00041_20190925111412,WELL-00041,normal,8,9,2019-09-25T20:14:12+00:00,0,stream
3w_own_history,WELL-00041_20190925111412,WELL-00041,normal,9,10,2019-09-25T21:14:12+00:00,0,stream
3w_own_history,WELL-00042_20141217142745,WELL-00042,mixed,0,1,2014-12-17T15:27:45+00:00,0,fit
3w_own_history,WELL-00042_20141217142745,WELL-00042,mixed,1,2,2014-12-17T16:27:45+00:00,0,fit
3w_own_history,WELL-00042_20141217142745,WELL-00042,mixed,2,3,2014-12-17T17:27:45+00:00,0,fit
3w_own_history,WELL-00042_20141217142745,WELL-00042,mixed,3,4,2014-12-17T18:27:45+00:00,0,threshold
3w_own_history,WELL-00042_20141217142745,WELL-00042,mixed,4,5,2014-12-17T19:27:45+00:00,0,threshold
3w_own_history,WELL-00042_20141217142745,WELL-00042,mixed,5,6,2014-12-17T20:27:45+00:00,1,threshold
3w_own_history,WELL-00042_20141217142745,WELL-00042,mixed,6,7,2014-12-17T21:27:45+00:00,1,stream
3w_own_history,WELL-00042_20141217142745,WELL-00042,mixed,7,8,2014-12-17T22:27:45+00:00,1,stream
3w_own_history,WELL-00042_20141217142745,WELL-00042,mixed,8,9,2014-12-17T23:27:45+00:00,1,stream
3w_own_history,WELL-00042_20141221190219,WELL-00042,mixed,0,1,2014-12-21T20:02:19+00:00,0,fit
3w_own_history,WELL-00042_20141221190219,WELL-00042,mixed,1,2,2014-12-21T21:02:19+00:00,0,fit
3w_own_history,WELL-00042_20141221190219,WELL-00042,mixed,2,3,2014-12-21T22:02:19+00:00,0,fit
3w_own_history,WELL-00042_20141221190219,WELL-00042,mixed,3,4,2014-12-21T23:02:19+00:00,0,threshold
3w_own_history,WELL-00042_20141221190219,WELL-00042,mixed,4,5,2014-12-22T00:02:19+00:00,1,threshold
3w_own_history,WELL-00042_20141221190219,WELL-00042,mixed,5,6,2014-12-22T01:02:19+00:00,1,threshold
3w_own_history,WELL-00042_20141221190219,WELL-00042,mixed,6,7,2014-12-22T02:02:19+00:00,1,stream
skab,other__1,other,labelled,0,0,2020-03-01T15:44:06+00:00,0,fit
skab,other__1,other,labelled,1,1,2020-03-01T15:45:06+00:00,0,fit
skab,other__1,other,labelled,2,2,2020-03-01T15:46:06+00:00,0,fit
skab,other__1,other,labelled,3,3,2020-03-01T15:47:06+00:00,0,threshold
skab,other__1,other,labelled,4,4,2020-03-01T15:48:06+00:00,0,threshold
skab,other__1,other,labelled,5,5,2020-03-01T15:49:06+00:00,0,threshold
skab,other__1,other,labelled,6,6,2020-03-01T15:50:06+00:00,0,stream
skab,other__1,other,labelled,7,7,2020-03-01T15:51:06+00:00,0,stream
skab,other__1,other,labelled,8,8,2020-03-01T15:52:06+00:00,0,stream
skab,other__1,other,labelled,9,9,2020-03-01T15:53:06+00:00,1,stream
skab,other__1,other,labelled,10,10,2020-03-01T15:54:06+00:00,1,stream
skab,other__1,other,labelled,11,11,2020-03-01T15:55:06+00:00,1,stream
skab,other__1,other,labelled,12,12,2020-03-01T15:56:06+00:00,1,stream
skab,other__1,other,labelled,13,13,2020-03-01T15:57:06+00:00,1,stream
skab,other__10,other,labelled,0,0,2020-02-08T17:47:44+00:00,0,fit
skab,other__10,other,labelled,1,1,2020-02-08T17:48:44+00:00,0,fit
skab,other__10,other,labelled,2,2,2020-02-08T17:49:44+00:00,0,fit
skab,other__10,other,labelled,3,3,2020-02-08T17:50:44+00:00,0,threshold
skab,other__10,other,labelled,4,4,2020-02-08T17:51:44+00:00,0,threshold
skab,other__10,other,labelled,5,5,2020-02-08T17:52:44+00:00,0,threshold
skab,other__10,other,labelled,6,6,2020-02-08T17:53:44+00:00,0,stream
skab,other__10,other,labelled,7,7,2020-02-08T17:54:44+00:00,0,stream
skab,other__10,other,labelled,8,8,2020-02-08T17:55:44+00:00,0,stream
skab,other__10,other,labelled,9,9,2020-02-08T17:56:44+00:00,0,stream
skab,other__10,other,labelled,10,10,2020-02-08T17:57:44+00:00,1,stream
skab,other__10,other,labelled,11,11,2020-02-08T17:58:44+00:00,1,stream
skab,other__10,other,labelled,12,12,2020-02-08T17:59:44+00:00,1,stream
skab,other__10,other,labelled,13,13,2020-02-08T18:00:44+00:00,1,stream
skab,other__10,other,labelled,14,14,2020-02-08T18:01:44+00:00,1,stream
skab,other__10,other,labelled,15,15,2020-02-08T18:02:44+00:00,1,stream
skab,other__10,other,labelled,16,16,2020-02-08T18:03:44+00:00,1,stream
skab,other__10,other,labelled,17,17,2020-02-08T18:04:44+00:00,1,stream
skab,other__10,other,labelled,18,18,2020-02-08T18:05:44+00:00,1,stream
skab,other__10,other,labelled,19,19,2020-02-08T18:06:44+00:00,1,stream
skab,other__10,other,labelled,20,20,2020-02-08T18:07:44+00:00,1,stream
skab,other__10,other,labelled,21,21,2020-02-08T18:08:44+00:00,0,stream
skab,other__10,other,labelled,22,22,2020-02-08T18:09:44+00:00,0,stream
skab,other__10,other,labelled,23,23,2020-02-08T18:10:44+00:00,0,stream
skab,other__11,other,labelled,0,0,2020-02-08T18:10:42+00:00,0,fit
skab,other__11,other,labelled,1,1,2020-02-08T18:11:42+00:00,0,fit
skab,other__11,other,labelled,2,2,2020-02-08T18:12:42+00:00,0,fit
skab,other__11,other,labelled,3,3,2020-02-08T18:13:42+00:00,0,threshold
skab,other__11,other,labelled,4,4,2020-02-08T18:14:42+00:00,0,threshold
skab,other__11,other,labelled,5,5,2020-02-08T18:15:42+00:00,0,threshold
skab,other__11,other,labelled,6,6,2020-02-08T18:16:42+00:00,0,stream
skab,other__11,other,labelled,7,7,2020-02-08T18:17:42+00:00,0,stream
skab,other__11,other,labelled,8,8,2020-02-08T18:18:42+00:00,0,stream
skab,other__11,other,labelled,9,9,2020-02-08T18:19:42+00:00,0,stream
skab,other__11,other,labelled,10,10,2020-02-08T18:20:42+00:00,1,stream
skab,other__11,other,labelled,11,11,2020-02-08T18:21:42+00:00,1,stream
skab,other__11,other,labelled,12,12,2020-02-08T18:22:42+00:00,1,stream
skab,other__11,other,labelled,13,13,2020-02-08T18:23:42+00:00,1,stream
skab,other__11,other,labelled,14,14,2020-02-08T18:24:42+00:00,1,stream
skab,other__11,other,labelled,15,15,2020-02-08T18:25:42+00:00,1,stream
skab,other__11,other,labelled,16,16,2020-02-08T18:26:42+00:00,1,stream
skab,other__11,other,labelled,17,17,2020-02-08T18:27:42+00:00,1,stream
skab,other__11,other,labelled,18,18,2020-02-08T18:28:42+00:00,0,stream
skab,other__11,other,labelled,19,19,2020-02-08T18:29:42+00:00,0,stream
skab,other__11,other,labelled,20,20,2020-02-08T18:30:42+00:00,0,stream
